cif_id,true_labels,predictions
293-3_oxalate,[0.10204082 0.02680965 0.5        0.16666667 0.390681  ],[0.18111996 0.23305405 0.21225476 0.06593937 0.43430432]
28_1478358_t2-_240k,[0.89795918 0.         0.         0.         0.00896057],[0.05054361 0.51019706 0.01187015 0.1701347  0.79937784]
98_1938466_complex2,[0.10204082 0.54155496 0.5        0.16666667 0.1786141 ],[0.0587281  0.378105   0.15666614 0.13015451 0.27391705]
180_hof-6,[0.         0.54423592 0.         0.16666667 0.70728793],[0.13326075 0.23084664 0.29586872 0.1449397  0.42288276]
187_2d-ms,[0.12244898 0.74262735 0.         0.5        0.7479092 ],[ 0.14126455  0.33174201 -0.02739748  0.24901487  0.27243972]
263-bptca-2_hklf5,[0.         0.54423592 0.         0.16666667 0.70728793],[0.32830174 0.46438609 0.0963185  0.1803678  0.56249562]
36_1566037_imp-19,[0.         0.54423592 0.         0.16666667 0.70728793],[0.04719104 0.3023397  0.02866075 0.15153683 0.30159101]
45_1555044_1d,[0.10204082 0.02680965 0.5        0.16666667 0.390681  ],[0.13271507 0.51679829 0.1609744  0.18525423 0.57864847]
13-2d1_mebz,[0.75510204 0.         0.         0.         0.45400239],[ 0.37545798  0.21746547 -0.03198267  0.2093016   1.01614585]
37_1541092-viii,[0.10204082 0.02680965 0.5        0.16666667 0.390681  ],[0.18926052 0.0714571  0.51208704 0.27488749 0.3602818 ]
168_2087504_hof-30,[0.3877551  0.54155496 0.5        0.16666667 0.49641577],[0.17314423 0.60352699 0.28990067 0.26689037 0.50121132]
160_2056902_tpe2bpy,[0.10204082 0.54155496 0.5        0.16666667 0.1786141 ],[0.19031155 0.45703163 0.14109964 0.21317878 0.33272876]
187_3d-thf-pbenzoquinone,[0.30612245 0.24664879 0.         0.16666667 0.18757467],[ 0.23206644  0.33639754 -0.02834651  0.1768944   0.3255395 ]
135_2035078_pfc-42,[0.10204082 0.54155496 0.5        0.16666667 0.1786141 ],[0.06708099 0.47450789 0.17681757 0.26846619 0.50804252]
253-hof-fju-46,[0.08163265 0.97319035 0.         0.33333333 0.9223417 ],[0.13256749 0.35151733 0.14439009 0.21551872 0.19457103]
168_2087501_hof-30m,[0.10204082 0.54155496 0.5        0.16666667 0.1786141 ],[0.23472252 0.46923721 0.39690006 0.16888336 0.40043054]
37_1541091-vii,[0.10204082 0.02680965 0.5        0.16666667 0.390681  ],[0.13610965 0.31827665 0.22779294 0.20047757 0.49411793]
84_1867932_6,[0.10204082 0.54155496 0.5        0.16666667 0.1786141 ],[0.08164097 0.4174754  0.06290144 0.24147718 0.40636397]
118_1991981_pentamof-1,[0.18367347 0.54155496 0.5        0.16666667 0.26105137],[0.11876856 0.47971743 0.19555111 0.08223652 0.41821929]
40_1510310_hoifs-3,[0.51020408 0.         0.         0.         0.13560335],[0.08438115 0.37677272 0.03156339 0.23962904 0.54265237]
2_g2cbs,[0.10204082 0.54155496 0.5        0.16666667 0.1786141 ],[0.1306708  0.75256856 0.47342462 0.22353178 0.25848736]
102_1970869_85dmso2c6h6,[0.08163265 0.97319035 0.         0.33333333 0.9223417 ],[0.04068749 0.76180114 0.03998492 0.36692273 0.67104612]
189_2038905_cpdc-1,[0.30612245 0.24664879 0.         0.16666667 0.18757467],[0.11186617 0.2132905  0.11800527 0.23401992 0.45984814]
119_1974671_dy-hhfs,[0.10204082 0.54155496 0.5        0.16666667 0.1786141 ],[0.12773535 0.71359351 0.04942118 0.29026302 0.27963771]
42_1579887_phtcz-3,[0.67346939 0.         0.         0.         0.15890084],[0.16521208 0.56609891 0.46776929 0.15014869 0.27393167]
187_3d-p-benzoquinone,[0.30612245 0.24664879 0.         0.16666667 0.18757467],[ 0.32743299  0.28495458 -0.07295489  0.21851214  0.17474162]
29_1529718_hof-9,[0.08163265 0.97319035 0.         0.33333333 0.9223417 ],[0.01607017 0.46508843 0.1612199  0.25250146 0.49016367]
2172216825mep-hof,[0.30612245 0.24664879 0.         0.16666667 0.18757467],[ 0.35629565  0.16070745 -0.00831261  0.05035573  0.23746685]
42_1579889_phtcz-1,[0.51020408 0.         0.         0.         0.13560335],[0.14990725 0.19866629 0.32885231 0.12879123 0.33897949]
263-bptca-2,[0.         0.54423592 0.         0.16666667 0.70728793],[ 0.27426871  0.45545975 -0.01743143  0.22414285  0.37185255]
104_1857375_1,[0.30612245 0.24664879 0.         0.16666667 0.18757467],[ 0.16385494  0.26626455 -0.0458462   0.14424313  0.46386726]
270-fju-57,[0.10204082 0.54155496 0.5        0.16666667 0.1786141 ],[0.05672239 0.63594157 0.14524819 0.23883553 0.70845112]
32_1540572_cphat-1a,[0.         0.54423592 0.         0.16666667 0.70728793],[ 0.05525119  0.47922283 -0.03814302  0.27586696  0.45173511]
38_1578416-tpme-1,[0.         0.54423592 0.         0.16666667 0.70728793],[-0.03428684  0.48965083 -0.04448694  0.08893142  0.537063  ]
160_2056901_tpe2tp,[0.10204082 0.54155496 0.5        0.16666667 0.1786141 ],[0.01051416 0.47266422 0.26050408 0.14714366 0.41159495]
293-1biphenyldicarboxylate,[0.10204082 0.02680965 0.5        0.16666667 0.390681  ],[0.00154322 0.28259542 0.24810949 0.3111197  0.40264515]
263-tptca-1,[0.         0.54423592 0.         0.16666667 0.70728793],[0.75076175 0.0874121  0.0167655  0.01005894 0.10733209]
58_1841048_-tmahac,[0.16326531 1.         0.5        0.33333333 0.49880526],[0.24428389 0.5003288  0.07936796 0.16126689 0.68181014]
84_1867936_10,[0.10204082 0.54155496 0.5        0.16666667 0.1786141 ],[0.09464121 0.43139843 0.16207251 0.20437826 0.43562195]
11_1010353_hof-4,[0.         0.54423592 0.         0.16666667 0.70728793],[0.05707385 0.35123836 0.23523749 0.1283271  0.39121977]
192hof-hapcp,[0.18367347 0.45844504 0.         0.16666667 0.12843489],[0.23550263 0.41891887 0.14881992 0.10282997 0.29062311]
157_2078751_hof-16-ethanol,[0.18367347 0.54155496 0.5        0.16666667 0.26105137],[0.10376019 0.51545907 0.41104703 0.19544413 0.29279991]
258-hof-lifm-8,[0.         0.54423592 0.         0.16666667 0.70728793],[0.06694371 0.54990988 0.1982904  0.17452075 0.31414367]
37_1541085-i,[0.10204082 0.02680965 0.5        0.16666667 0.390681  ],[0.22883829 0.12520281 0.34912597 0.11769429 0.29161231]
2_g234tmbs,[0.10204082 0.54155496 0.5        0.16666667 0.1786141 ],[0.08028658 0.67121211 0.43903873 0.1446486  0.11035156]
187_3d-thiophene-pbenzoquinone,[0.30612245 0.24664879 0.         0.16666667 0.18757467],[0.09741284 0.33054798 0.06241123 0.21282425 0.40044848]
98_1938465_complex1,[0.10204082 0.54155496 0.5        0.16666667 0.1786141 ],[0.32884111 0.19339451 0.09821158 0.02638621 0.26631041]
10-sof-7,[0.         0.54423592 0.         0.16666667 0.70728793],"[6.65711779e-04 5.17069714e-01 6.70959176e-02 1.35723796e-01
 7.85565067e-01]"
36_1566036_imp-18,[0.         0.54423592 0.         0.16666667 0.70728793],[0.26445488 0.52286528 0.23055369 0.10240619 0.21187927]
162_2076399_pycalow-a,[0.20408163 0.63806971 0.         0.16666667 0.28076464],[0.19409317 0.62752672 0.0020562  0.17276584 0.26616255]
54_1857527_py6mes25thf,[0.30612245 0.24664879 0.         0.16666667 0.18757467],[0.17539427 0.46571684 0.06807129 0.20913099 0.33684212]
79_1890648_hof-fe,[0.10204082 0.02680965 0.5        0.16666667 0.390681  ],[0.23934648 0.59286836 0.10779255 0.18933279 0.37822607]
141_2027045_hof-nf,[0.10204082 0.02680965 0.5        0.16666667 0.390681  ],[0.20684583 0.53959026 0.21997946 0.23662677 0.34270765]
75_1889092_1a6pf6,[0.26530612 0.54155496 0.5        0.16666667 0.28554361],[0.08495271 0.41564234 0.03757888 0.09027342 0.46796331]
73_1908805_hcof-4,[0.20408163 0.63806971 0.         0.16666667 0.28076464],[ 0.12564432  0.53269586 -0.06785802  0.22949648  0.33357572]
187_3d-benzene,[0.30612245 0.24664879 0.         0.16666667 0.18757467],[ 0.33001975  0.22912375 -0.03190493  0.12541291  0.14865485]
87_1902587_tcpp-2dmf,[0.         0.54423592 0.         0.16666667 0.70728793],[-0.03071055  0.61320519  0.10701787  0.25210318  0.75090496]
73_1910292_p7,[0.20408163 0.63806971 0.         0.16666667 0.28076464],[ 0.20822145  0.5307611  -0.0102722   0.23085468  0.35988303]
186_pfc-71,[0.         0.54423592 0.         0.16666667 0.70728793],[0.0868023  0.33861433 0.0912177  0.12235618 0.47725093]
62_1877481_cphatn-1tcb,[0.10204082 0.54423592 0.         0.16666667 1.        ],[-0.01009954  0.5667154   0.00486414  0.17305204  0.83351593]
95_1865242_pethof-2,[0.3877551  0.24664879 0.         0.16666667 0.        ],[ 0.10908582  0.56923921 -0.07818074  0.11962462  0.60754666]
254-exp_485,[0.         0.54423592 0.         0.16666667 0.70728793],[0.05303046 0.4738838  0.17794118 0.15140402 0.3181045 ]
37_1541098-xiv,[0.10204082 0.02680965 0.5        0.16666667 0.390681  ],[ 0.0597669   0.34005506  0.5712276  -0.02894359  0.36592639]
258-hof-lifm-6,[0.         0.54423592 0.         0.16666667 0.70728793],[0.05873277 0.62808619 0.02657463 0.25308954 0.41614091]
78_1576305_1,[0.10204082 0.02680965 0.5        0.16666667 0.390681  ],[ 0.19397303  0.35921714 -0.02020781  0.18666882  0.30894392]
13-2a_ref_h,[0.         0.54423592 0.         0.16666667 0.70728793],[ 0.1617006   0.39452951 -0.03798338  0.14027233  0.56227809]
12_trispyrazole1,[0.         0.54423592 0.         0.16666667 0.70728793],[0.02748847 0.39764157 0.06306321 0.12719756 0.45233247]
40_1510309_hoifs-2,[0.51020408 0.         0.         0.         0.13560335],[ 0.11559104  0.38644776 -0.10923954  0.21342796  0.4653278 ]
250-hof-zstu-1,[0.10204082 0.54155496 0.5        0.16666667 0.1786141 ],[0.10137105 0.50879513 0.13887488 0.20039006 0.73142938]
75_1889096_26pf6,[0.20408163 0.63806971 0.         0.16666667 0.28076464],[0.21087352 0.57612188 0.06802096 0.22494068 0.47658017]
313-h4bptc-bpe,[0.         0.54423592 0.         0.16666667 0.70728793],[0.32179408 0.34798715 0.04177063 0.17488004 0.21585598]
176_hof-zju-102,[0.20408163 0.63806971 0.         0.16666667 0.28076464],[0.12437908 0.65875134 0.05344671 0.29329752 0.39964549]
62_1877480_cphatn-npdmac,[0.04081633 0.54423592 0.         0.16666667 0.78554361],[0.08658715 0.67367644 0.04111882 0.33084761 0.73377268]
